1.70246 -55.1566 -55.6541 3 2 
1.70276 -55.0635 -55.7457 3 2 
1.70318 -54.9607 -55.8462 3 2 
1.70376 -54.8474 -55.9562 3 2 
1.70455 -54.7224 -56.0768 3 2 
1.70556 -54.5846 -56.2089 3 2 
1.70685 -54.4325 -56.3534 3 2 
1.70845 -54.2647 -56.5115 3 2 
1.71039 -54.0795 -56.6843 3 2 
1.71269 -53.8752 -56.8734 3 2 
1.71536 -53.6494 -57.0801 3 2 
1.71836 -53.3998 -57.306 3 2 
1.7216 -53.124 -57.5532 3 2 
1.72498 -52.8187 -57.8236 3 2 
1.72831 -52.4807 -58.1208 3 2 
1.73138 -52.1068 -58.4468 3 2 
1.73398 -51.6937 -58.8051 3 2 
1.73597 -51.2389 -59.2003 3 2 
1.73734 -50.7402 -59.6359 3 2 
1.73815 -50.1988 -60.1156 3 2 
1.73856 -49.6357 -60.626 3 2 
1.73875 -49.0909 -61.1357 3 2 
1.73883 -48.5695 -61.6446 3 2 
1.73886 -48.0738 -62.1517 3 2 
1.73888 -47.6087 -62.656 3 2 
1.73888 -47.1758 -63.158 3 2 
1.73889 -46.7769 -63.6583 3 2 
1.73889 -46.4106 -64.1579 3 2 
1.73889 -46.078 -64.661 3 2 
1.73889 -45.7782 -65.1713 3 2 
1.73889 -45.5101 -65.6973 3 2 
1.73889 -45.272 -66.2505 3 2 
1.73889 -45.0614 -66.8523 3 2 
1.73889 -44.8818 -67.5278 3 2 
1.73889 -44.7357 -68.3202 3 2 
1.73889 -44.6349 -69.2276 3 2 
1.7389 -44.583 -70.1396 3 2 
1.73892 -44.5602 -70.9519 3 2 
1.73896 -44.5479 -71.6562 3 2 
1.73907 -44.5433 -72.276 3 2 
1.7393 -44.5411 -72.8277 3 2 
1.7398 -44.5406 -73.3269 3 2 
1.74077 -44.5411 -73.7733 3 2 
1.74257 -44.5432 -74.1781 3 2 
1.74566 -44.5479 -74.5416 3 2 
1.75054 -44.5553 -74.8632 3 2 
1.75758 -44.5614 -75.1452 3 2 
1.76697 -44.5711 -75.3895 3 2 
1.77869 -44.5863 -75.6046 3 2 
1.7926 -44.6023 -75.7981 3 2 
1.80849 -44.62 -75.9696 3 2 
1.82616 -44.6424 -76.1252 3 2 
1.8454 -44.6637 -76.2676 3 2 
1.86607 -44.6889 -76.3982 3 2 
1.88803 -44.7183 -76.5193 3 2 
1.91116 -44.7431 -76.6325 3 2 
1.93536 -44.7717 -76.7438 3 2 
1.96057 -44.7994 -76.8461 3 2 
1.9867 -44.8308 -76.9442 3 2 
2.0137 -44.8652 -77.0355 3 2 
2.04152 -44.8959 -77.1303 3 2 
2.07012 -44.9314 -77.2153 3 2 
2.09944 -44.9638 -77.302 3 2 
2.12946 -45.0008 -77.3867 3 2 
2.16013 -45.036 -77.4636 3 2 
2.19141 -45.0761 -77.5446 3 2 
2.22329 -45.1142 -77.6218 3 2 
2.25571 -45.1509 -77.6959 3 2 
2.28864 -45.1925 -77.7683 3 2 
2.32205 -45.2313 -77.8369 3 2 
2.3559 -45.2755 -77.909 3 2 
2.39015 -45.3137 -77.9792 3 2 
2.42476 -45.3582 -78.0464 3 2 
2.45968 -45.4004 -78.111 3 2 
2.49487 -45.4434 -78.1735 3 2 
2.53028 -45.4926 -78.234 3 2 
2.56586 -45.5334 -78.3004 3 2 
2.60156 -45.5797 -78.3619 3 2 
2.6373 -45.624 -78.4218 3 2 
2.67304 -45.6709 -78.4785 3 2 
2.7087 -45.718 -78.5313 3 2 
2.74421 -45.7667 -78.59 3 2 
2.77949 -45.8127 -78.6421 3 2 
2.81447 -45.8623 -78.6912 3 2 
2.84907 -45.9075 -78.7482 3 2 
2.88318 -45.9557 -78.7967 3 2 
2.91673 -46.0081 -78.841 3 2 
2.94962 -46.0521 -78.8911 3 2 
2.98174 -46.1039 -78.9322 3 2 
3.013 -46.1471 -78.9766 3 2 
3.0433 -46.1972 -79.0194 3 2 
3.07253 -46.2412 -79.0554 3 2 
3.10059 -46.2897 -79.095 3 2 
3.12739 -46.3349 -79.1247 3 2 
3.15283 -46.3798 -79.1605 3 2 
3.17683 -46.4205 -79.1911 3 2 
3.1993 -46.4649 -79.2206 3 2 
3.22017 -46.5064 -79.2459 3 2 
3.2394 -46.543 -79.27 3 2 
3.25695 -46.5855 -79.2887 3 2 
3.27278 -46.617 -79.3086 3 2 
3.2869 -46.653 -79.3285 3 2 
3.29933 -46.6846 -79.3413 3 2 
3.31011 -46.7143 -79.3502 3 2 
3.31929 -46.7416 -79.3679 3 2 
3.32697 -46.7699 -79.377 3 2 
3.33325 -46.7886 -79.3849 3 2 
3.33824 -46.8156 -79.3835 3 2 
3.34209 -46.8287 -79.3938 3 2 
3.34495 -46.8498 -79.3985 3 2 
3.34698 -46.8607 -79.3975 3 2 
3.34835 -46.8771 -79.3991 3 2 
3.34921 -46.8852 -79.3973 3 2 
3.3497 -46.8991 -79.4017 3 2 
3.34997 -46.9064 -79.4019 3 2 
3.35009 -46.9142 -79.3975 3 2 
3.35015 -46.9239 -79.3998 3 2 
3.35017 -46.9312 -79.4007 3 2 
3.35017 -46.9374 -79.3974 3 2 
3.35018 -46.9441 -79.4006 3 2 
3.35018 -46.9439 -79.4042 3 2 
3.35018 -46.9505 -79.4042 3 2 
3.35018 -46.9569 -79.405 3 2 
3.35018 -46.9529 -79.3999 3 2 
3.35018 -46.9564 -79.4046 3 2 
3.35018 -46.9569 -79.3992 3 2 
3.35018 -46.9574 -79.403 3 2 
3.35018 -46.9548 -79.3987 3 2 
3.35018 -46.9541 -79.3946 3 2 
3.35018 -46.9516 -79.4035 3 2 
3.35018 -46.9489 -79.4021 3 2 
3.35018 -46.9447 -79.3932 3 2 
3.35018 -46.9392 -79.4018 3 2 
3.35017 -46.9337 -79.3913 3 2 
3.35016 -46.9276 -79.4046 3 2 
3.35014 -46.9203 -79.3988 3 2 
3.35008 -46.9149 -79.4049 3 2 
3.34993 -46.9042 -79.3994 3 2 
3.34964 -46.8942 -79.4024 3 2 
3.34909 -46.8844 -79.3983 3 2 
