4.30278 -54.047 -70.0452 3 3 
4.38718 -53.984 -70.6555 3 3 
4.48039 -53.9648 -71.2488 3 3 
4.58306 -53.9894 -71.8211 3 3 
4.69563 -54.0588 -72.3685 3 3 
4.81831 -54.1718 -72.8882 3 3 
4.95108 -54.3271 -73.3774 3 3 
5.09378 -54.5241 -73.8338 3 3 
5.2461 -54.7633 -74.2558 3 3 
5.40765 -55.0458 -74.6437 3 3 
5.57798 -55.3701 -74.9946 3 3 
5.7565 -55.7417 -75.3081 3 3 
5.94244 -56.1637 -75.5804 3 3 
6.13464 -56.6408 -75.8055 3 3 
6.33133 -57.1796 -75.977 3 3 
6.52967 -57.787 -76.0858 3 3 
6.72528 -58.4665 -76.1189 3 3 
6.91213 -59.2143 -76.0673 3 3 
7.08347 -60.0157 -75.9211 3 3 
7.2341 -60.8477 -75.6868 3 3 
7.36228 -61.6871 -75.3757 3 3 
7.46945 -62.5152 -75.0015 3 3 
7.55855 -63.3261 -74.5789 3 3 
7.63261 -64.1146 -74.1182 3 3 
7.69413 -64.8807 -73.6277 3 3 
7.74502 -65.6248 -73.112 3 3 
7.78661 -66.348 -72.5758 3 3 
7.81979 -67.0521 -72.0201 3 3 
7.84512 -67.7379 -71.4477 3 3 
7.86293 -68.4066 -70.8582 3 3 
7.87342 -69.059 -70.2523 3 3 
7.87667 -69.6615 -69.6643 4 3 
7.87305 -69.0255 -70.2843 3 3 
7.86218 -68.3721 -70.8894 3 3 
7.84398 -67.7025 -71.478 3 3 
7.81824 -67.0154 -72.0499 3 3 
7.78463 -66.3105 -72.6046 3 3 
7.74257 -65.5861 -73.1401 3 3 
7.69115 -64.8409 -73.6545 3 3 
7.62902 -64.0733 -74.1438 3 3 
7.55428 -63.2841 -74.6024 3 3 
7.46442 -62.4734 -75.0224 3 3 
7.35648 -61.6451 -75.3922 3 3 
7.22763 -60.8094 -75.6996 3 3 
7.07647 -59.9809 -75.9298 3 3 
6.9046 -59.1822 -76.0713 3 3 
6.71711 -58.4361 -76.1187 3 3 
6.52089 -57.7587 -76.0818 3 3 
6.32214 -57.1541 -75.9693 3 3 
6.12529 -56.6161 -75.7958 3 3 
5.93314 -56.1417 -75.5677 3 3 
5.74741 -55.7223 -75.2928 3 3 
5.5692 -55.3531 -74.979 3 3 
5.39926 -55.0298 -74.6256 3 3 
5.23814 -54.7503 -74.2357 3 3 
5.0863 -54.5134 -73.8116 3 3 
